CSCI2270,ATLS3000
000000000,000000000
000011001,000000000
000011001,011110101
000000000,000111001
000010100,000000000
000000000,001011011
010000010,000000000
000011101,000000000
000000000,000111010
000000000,000100101
010100101,010010101
000101010,000000000
000000000,000000000
000010000,001100100
000111011,000000000
100001000,001101110
000010111,001000000
000000000,000000000
000110110,000000000
001011010,001011001
000000000,001001010
000000000,001101000
001010011,000000000
111011001,001111000
000111111,000010000
000100011,000000000
000000000,000000000
000010101,011001000
000000000,000000000
010111110,000000000
000100111,001100110
000000000,000110100
000110111,000000000
000000000,000110101
000101010,000000000
000000000,000000000
000000000,000100000
111101100,011001000
001000100,000000000
001101010,000000000
000000000,000000000
001001110,000000000
101010010,000000000
111001011,000000000
